NodeId,Degree,Closeness,Betweennes,EigenVector,NetworkConstraint,ClusteringCoefficient,PageRank,HubScore,AuthorityScore
100004530845883,3.000000,0.169970,9380.529527,0.000001,0.406636,0.000000,0.000295,0.000001,0.000001
100009846190969,2.000000,0.141884,23922.000000,0.000000,0.618056,0.000000,0.000281,0.000000,0.000000
100009950049195,2.000000,0.428571,5.000000,0.000000,0.562500,0.000000,0.000375,0.000000,0.000000
100006084753879,2.000000,0.545455,8.000000,0.000000,0.618056,0.000000,0.000355,0.000000,0.000000
100010270154731,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100005664870291,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100010389394953,4.000000,0.145547,15417.967000,0.000000,0.408854,0.166667,0.000388,0.000000,0.000000
100009655352630,3.000000,0.127285,2668.151754,0.000000,0.402778,0.000000,0.000340,0.000000,0.000000
100010431377894,1.000000,0.500000,0.000000,0.000000,1.250000,0.000000,0.000224,0.000000,0.000000
100009769723553,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100010611344342,2.000000,0.092424,2666.000000,0.000000,0.562500,0.000000,0.000328,0.000000,0.000000
100009590720432,2.000000,0.101825,5330.000000,0.000000,0.602500,0.000000,0.000284,0.000000,0.000000
100010677674564,4.000000,0.209242,2739.020750,0.000191,0.274056,0.000000,0.000207,0.000191,0.000191
100010851966911,8.000000,0.244231,6134.052183,0.000616,0.194311,0.178571,0.000299,0.000616,0.000616
100010980878684,2.000000,0.136023,92.286984,0.000000,0.608056,0.000000,0.000218,0.000000,0.000000
100011020237527,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100010003295884,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100011117823152,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100010288696659,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100011398371929,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100011460411385,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100011414873441,2.000000,0.131775,2666.000000,0.000000,0.555556,0.000000,0.000318,0.000000,0.000000
100004328432877,3.000000,0.151750,7994.000000,0.000000,0.385802,0.000000,0.000404,0.000000,0.000000
100011499732906,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100012306167606,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100011658458574,2.000000,0.750000,0.000000,0.000000,1.034722,1.000000,0.000314,0.000000,0.000000
100012051945054,2.000000,0.750000,0.000000,0.000000,1.034722,1.000000,0.000314,0.000000,0.000000
100011876824910,2.000000,0.237785,2666.000000,0.000385,0.503124,0.000000,0.000170,0.000385,0.000385
100011896848625,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100013819770238,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100012326254746,2.000000,0.172521,5330.000000,0.000001,0.593112,0.000000,0.000198,0.000001,0.000001
100013105749301,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100010365284404,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100013412526752,1.000000,0.333333,0.000000,0.000000,1.250000,0.000000,0.000210,0.000000,0.000000
100016910689246,2.000000,0.454545,4.000000,0.000000,0.562500,0.000000,0.000382,0.000000,0.000000
100014008597076,3.000000,0.101825,1331.833333,0.000000,0.688611,0.666667,0.000343,0.000000,0.000000
100022134892434,2.000000,0.092424,0.000000,0.000000,0.935764,1.000000,0.000241,0.000000,0.000000
100014597028705,1.000000,0.093625,0.000000,0.000000,1.250000,0.000000,0.000187,0.000000,0.000000
100004240114722,2.000000,0.103292,2666.000000,0.000000,0.562500,0.000000,0.000327,0.000000,0.000000
100014622274354,1.000000,0.164741,0.000000,0.000001,1.250000,0.000000,0.000135,0.000001,0.000001
100003967893548,2.000000,0.197220,2666.000000,0.000048,0.530612,0.000000,0.000205,0.000048,0.000048
100016476725607,5.000000,0.113345,21289.166667,0.000000,0.308611,0.100000,0.000570,0.000000,0.000000
100010087028474,2.000000,0.101817,1331.500000,0.000000,0.652500,0.000000,0.000251,0.000000,0.000000
100004597003591,9.000000,0.247311,10422.130518,0.000941,0.237400,0.527778,0.000320,0.000941,0.000941
100012111197837,4.000000,0.172499,2666.000000,0.000001,0.385227,0.500000,0.000308,0.000001,0.000001
100003345766264,1.000000,0.196551,0.000000,0.000013,1.222222,0.000000,0.000102,0.000013,0.000013
100011777208560,2.000000,0.177942,0.000000,0.000002,0.706097,1.000000,0.000120,0.000002,0.000002
100010034827654,2.000000,0.151836,75.633654,0.000000,0.618056,0.000000,0.000201,0.000000,0.000000
100001630031339,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004071908699,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004003432756,3.000000,0.164295,629.544727,0.000000,0.533827,0.333333,0.000234,0.000000,0.000000
100001884844562,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100003026417183,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100003804040674,2.000000,0.187474,389.078898,0.000011,0.582899,0.000000,0.000162,0.000011,0.000011
100002329964276,1.000000,0.105461,0.000000,0.000000,1.250000,0.000000,0.000197,0.000000,0.000000
100005430155026,3.000000,0.197981,2669.711111,0.000015,0.385802,0.000000,0.000270,0.000015,0.000015
100010073649796,7.000000,0.239214,25404.781594,0.000954,0.161419,0.000000,0.000320,0.000954,0.000954
100002980055037,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100009530565304,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100003118448427,1.000000,0.133684,0.000000,0.000000,1.250000,0.000000,0.000151,0.000000,0.000000
100005846350721,2.000000,0.154305,2666.000000,0.000000,0.555556,0.000000,0.000242,0.000000,0.000000
542389725,1.000000,0.191622,0.000000,0.000026,1.138889,0.000000,0.000079,0.000026,0.000026
100000054825136,1.000000,0.209637,0.000000,0.000308,1.039931,0.000000,0.000061,0.000308,0.000308
100003077803580,3.000000,0.204055,2678.917218,0.000061,0.359008,0.000000,0.000199,0.000061,0.000061
100007432399436,2.000000,0.216319,359.705867,0.000099,0.520521,0.000000,0.000090,0.000099,0.000099
100010640910676,3.000000,0.189998,13310.000000,0.000018,0.546296,0.333333,0.000297,0.000018,0.000018
100010758751547,4.000000,0.199208,5964.273735,0.000039,0.335060,0.166667,0.000232,0.000039,0.000039
500794731,8.000000,0.258832,266.739812,0.008098,0.135688,0.214286,0.000151,0.008098,0.008098
100004826897484,1.000000,0.192814,0.000000,0.000027,1.071006,0.000000,0.000068,0.000027,0.000027
100005013398018,2.000000,0.188401,264.761694,0.000004,0.544861,0.000000,0.000122,0.000004,0.000004
100001256405011,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004555384392,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100001875065671,1.000000,0.195342,0.000000,0.000023,1.071006,0.000000,0.000068,0.000023,0.000023
100005801495216,3.000000,0.205328,0.000000,0.000079,0.497280,1.000000,0.000117,0.000079,0.000079
100002930875693,1.000000,0.169484,0.000000,0.000001,1.222222,0.000000,0.000104,0.000001,0.000001
100004549536035,3.000000,0.201420,1925.055146,0.000068,0.402585,0.000000,0.000193,0.000068,0.000068
100006456410933,2.000000,0.155592,1006.086540,0.000000,0.625000,0.000000,0.000222,0.000000,0.000000
100014911753650,3.000000,0.205517,2666.000000,0.000090,0.398489,0.333333,0.000183,0.000090,0.000090
100003196849706,2.000000,0.162147,10652.000000,0.000000,0.609375,0.000000,0.000242,0.000000,0.000000
100008049067574,3.000000,0.210530,0.000000,0.000108,0.539753,1.000000,0.000135,0.000108,0.000108
100013137810308,2.000000,0.223742,0.000000,0.000429,0.606030,1.000000,0.000099,0.000429,0.000429
100000320868215,1.000000,0.209522,0.000000,0.000111,1.062222,0.000000,0.000066,0.000111,0.000111
100004066074513,3.000000,0.205628,0.000000,0.000041,0.607084,1.000000,0.000173,0.000041,0.000041
100000513282405,2.000000,0.220723,53.691228,0.000418,0.560762,0.000000,0.000097,0.000418,0.000418
100001471053802,2.000000,0.198319,2666.000000,0.000058,0.527344,0.000000,0.000192,0.000058,0.000058
100020288132972,1.000000,0.165508,0.000000,0.000001,1.250000,0.000000,0.000130,0.000001,0.000001
100004036566819,2.000000,0.152409,87.746332,0.000000,0.611111,0.000000,0.000213,0.000000,0.000000
1733218067,2.000000,0.233599,1090.414895,0.001887,0.533112,0.000000,0.000100,0.001887,0.001887
100003889942727,6.000000,0.204008,34444.612667,0.000045,0.217401,0.133333,0.000331,0.000045,0.000045
100006866921176,2.000000,0.167926,2666.000000,0.000001,0.546875,0.000000,0.000253,0.000001,0.000001
100002817194615,3.000000,0.216688,419.549723,0.000126,0.359427,0.000000,0.000124,0.000126,0.000126
100009102298909,3.000000,0.188254,6036.852609,0.000011,0.393692,0.000000,0.000238,0.000011,0.000011
100004551428293,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100011175542993,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100003115770050,2.000000,0.141673,5330.000000,0.000000,0.625000,0.000000,0.000304,0.000000,0.000000
100003789162974,2.000000,0.124110,2666.000000,0.000000,0.562500,0.000000,0.000341,0.000000,0.000000
100003140268936,3.000000,0.112546,4253.291252,0.000000,0.385802,0.000000,0.000403,0.000000,0.000000
100006087428624,2.000000,0.126338,6758.920980,0.000000,0.611111,0.000000,0.000272,0.000000,0.000000
100008028932776,7.000000,0.215515,2576.928543,0.000296,0.215633,0.380952,0.000234,0.000296,0.000296
100004068063633,1.000000,0.160614,0.000000,0.000000,1.160000,0.000000,0.000116,0.000000,0.000000
100011307241371,1.000000,0.160614,0.000000,0.000000,1.160000,0.000000,0.000116,0.000000,0.000000
100000102096231,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100005071936255,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100010683761776,2.000000,0.208620,2666.000000,0.000085,0.512465,0.000000,0.000172,0.000085,0.000085
100009861369869,1.000000,0.169592,0.000000,0.000000,1.222222,0.000000,0.000096,0.000000,0.000000
100003024769497,2.000000,0.207500,20.896436,0.000107,0.537809,0.000000,0.000085,0.000107,0.000107
100004636743566,4.000000,0.193879,0.000000,0.000027,0.615881,1.000000,0.000186,0.000027,0.000027
100005281771323,1.000000,0.204839,0.000000,0.000112,1.066327,0.000000,0.000071,0.000112,0.000112
100003761690421,3.000000,0.182421,5423.407901,0.000005,0.399408,0.000000,0.000234,0.000005,0.000005
100004664281505,5.000000,0.217714,1407.834965,0.000234,0.422317,0.700000,0.000202,0.000234,0.000234
100008417987633,2.000000,0.165006,7992.000000,0.000000,0.609375,0.000000,0.000261,0.000000,0.000000
1161645525,3.000000,0.202122,2829.183551,0.000038,0.347954,0.000000,0.000177,0.000038,0.000038
100001541588653,1.000000,0.146105,0.000000,0.000000,1.250000,0.000000,0.000139,0.000000,0.000000
100001592503328,2.000000,0.147120,979.138762,0.000000,0.593750,0.000000,0.000230,0.000000,0.000000
100004262471590,4.000000,0.168116,30159.462057,0.000001,0.305122,0.000000,0.000422,0.000001,0.000001
100004977197456,7.000000,0.245603,11459.975411,0.002947,0.157742,0.000000,0.000348,0.002947,0.002947
100002291588434,1.000000,0.113765,0.000000,0.000000,1.250000,0.000000,0.000170,0.000000,0.000000
100002535101462,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004653363689,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100011861059665,3.000000,0.168765,20363.064329,0.000001,0.396636,0.000000,0.000270,0.000001,0.000001
100010902528495,4.000000,0.221769,232.252904,0.000138,0.305530,0.166667,0.000183,0.000138,0.000138
100003918881617,2.000000,0.154950,2666.000000,0.000000,0.540000,0.000000,0.000246,0.000000,0.000000
100006702705511,2.000000,0.159605,1991.090098,0.000000,0.602500,0.000000,0.000210,0.000000,0.000000
100003117699602,1.000000,0.187843,0.000000,0.000006,1.109375,0.000000,0.000076,0.000006,0.000006
100009517481080,3.000000,0.104021,448.714131,0.000000,0.410494,0.000000,0.000360,0.000000,0.000000
100003152205680,1.000000,0.162801,0.000000,0.000001,1.187500,0.000000,0.000119,0.000001,0.000001
100003227070074,4.000000,0.194444,9046.315522,0.000037,0.282461,0.000000,0.000337,0.000037,0.000037
100009161569795,1.000000,0.196377,0.000000,0.000054,1.098765,0.000000,0.000067,0.000054,0.000054
100003370301700,1.000000,0.155637,0.000000,0.000000,1.222222,0.000000,0.000130,0.000000,0.000000
100003707360131,3.000000,0.184312,28887.226728,0.000003,0.372085,0.000000,0.000290,0.000003,0.000003
100003470737075,1.000000,0.171038,0.000000,0.000001,1.250000,0.000000,0.000118,0.000001,0.000001
100004297710973,2.000000,0.206312,2666.000000,0.000037,0.508610,0.000000,0.000165,0.000037,0.000037
100003518538560,1.000000,0.148472,0.000000,0.000000,1.187500,0.000000,0.000134,0.000000,0.000000
100006454308782,4.000000,0.174348,12563.255330,0.000001,0.282986,0.000000,0.000404,0.000001,0.000001
100003526932217,2.000000,0.195084,5.671637,0.000027,0.539784,0.000000,0.000087,0.000027,0.000027
100004488395621,5.000000,0.236018,109.374019,0.001132,0.220802,0.200000,0.000129,0.001132,0.001132
100004528214048,4.000000,0.149613,12337.728442,0.000000,0.456719,0.333333,0.000429,0.000000,0.000000
100003778964834,3.000000,0.149111,6542.501757,0.000000,0.377778,0.000000,0.000353,0.000000,0.000000
100003736025157,3.000000,0.128772,7994.000000,0.000000,0.381944,0.000000,0.000472,0.000000,0.000000
100003738855935,2.000000,0.173339,5330.000000,0.000001,0.618056,0.000000,0.000223,0.000001,0.000001
100004332544998,1.000000,0.163790,0.000000,0.000000,1.160000,0.000000,0.000120,0.000000,0.000000
100003840830522,2.000000,0.132161,2666.000000,0.000000,0.546875,0.000000,0.000285,0.000000,0.000000
100008357344067,1.000000,0.116738,0.000000,0.000000,1.250000,0.000000,0.000169,0.000000,0.000000
100007467513621,1.000000,0.183589,0.000000,0.000007,1.041588,0.000000,0.000071,0.000007,0.000007
100003904534416,2.000000,0.186935,72.537663,0.000003,0.563240,0.000000,0.000112,0.000003,0.000003
100004552980815,3.000000,0.148398,6177.637655,0.000000,0.410494,0.000000,0.000327,0.000000,0.000000
100008261081691,2.000000,0.237934,2153.225080,0.000385,0.565624,0.000000,0.000133,0.000385,0.000385
100009287314259,1.000000,0.178073,0.000000,0.000004,1.222222,0.000000,0.000092,0.000004,0.000004
100004157042191,2.000000,0.141779,2666.000000,0.000000,0.562500,0.000000,0.000308,0.000000,0.000000
100003988084957,2.000000,0.165170,5330.000000,0.000001,0.625000,0.000000,0.000254,0.000001,0.000001
100004212753794,2.000000,0.119063,2666.000000,0.000000,0.562500,0.000000,0.000324,0.000000,0.000000
100003848067299,2.000000,0.135134,5330.000000,0.000000,0.609375,0.000000,0.000278,0.000000,0.000000
100004224934846,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100006265356556,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004339956262,3.000000,0.191774,2854.389458,0.000030,0.373264,0.000000,0.000257,0.000030,0.000030
100013301469440,1.000000,0.160924,0.000000,0.000000,1.222222,0.000000,0.000121,0.000000,0.000000
100004570219238,2.000000,0.192147,397.518848,0.000047,0.576217,0.000000,0.000137,0.000047,0.000047
100005886214236,1.000000,0.125400,0.000000,0.000000,1.250000,0.000000,0.000176,0.000000,0.000000
100004482210258,2.000000,0.251414,0.000000,0.001145,0.516251,1.000000,0.000088,0.001145,0.001145
100004514103607,2.000000,0.165150,77.073923,0.000000,0.586875,0.000000,0.000184,0.000000,0.000000
100006743771105,1.000000,0.167430,0.000000,0.000000,1.098765,0.000000,0.000075,0.000000,0.000000
100006298153460,2.000000,0.196204,0.000000,0.000022,0.580741,1.000000,0.000081,0.000022,0.000022
100003350718635,2.000000,0.199581,0.000000,0.000067,0.612583,1.000000,0.000086,0.000067,0.000067
100003076939144,1.000000,0.195614,0.000000,0.000046,1.122449,0.000000,0.000072,0.000046,0.000046
100012113289009,1.000000,0.173362,0.000000,0.000003,1.160000,0.000000,0.000094,0.000003,0.000003
100003103059513,2.000000,0.182347,7992.000000,0.000005,0.587191,0.000000,0.000187,0.000005,0.000005
100003125156478,1.000000,0.180912,0.000000,0.000003,1.122449,0.000000,0.000078,0.000003,0.000003
100003257535194,3.000000,0.172198,3296.503068,0.000001,0.369599,0.000000,0.000300,0.000001,0.000001
100004770309074,1.000000,0.161676,0.000000,0.000000,1.250000,0.000000,0.000123,0.000000,0.000000
100003483096777,2.000000,0.571429,3.000000,0.000000,0.562500,0.000000,0.000393,0.000000,0.000000
100009650861969,1.000000,0.400000,0.000000,0.000000,1.250000,0.000000,0.000215,0.000000,0.000000
100004320753892,2.000000,0.160740,6564.728612,0.000000,0.595556,0.000000,0.000192,0.000000,0.000000
100003702513162,1.000000,0.190663,0.000000,0.000022,1.076389,0.000000,0.000082,0.000022,0.000022
100003764586717,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100010379913977,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100003350762728,1.000000,0.129768,0.000000,0.000000,1.222222,0.000000,0.000148,0.000000,0.000000
100003781055583,1.000000,0.127340,0.000000,0.000000,1.250000,0.000000,0.000162,0.000000,0.000000
100003202671783,1.000000,0.207194,0.000000,0.000044,1.058594,0.000000,0.000069,0.000044,0.000044
100003916808763,3.000000,0.110535,5331.000000,0.000000,0.361111,0.000000,0.000506,0.000000,0.000000
100007120003408,5.000000,0.172231,18636.000000,0.000002,0.328889,0.100000,0.000587,0.000002,0.000002
100004004461480,2.000000,0.140022,16.291667,0.000000,0.602500,0.000000,0.000264,0.000000,0.000000
100003080593492,2.000000,0.141074,60.579427,0.000000,0.618056,0.000000,0.000255,0.000000,0.000000
100004288539583,1.000000,0.183830,0.000000,0.000008,1.062222,0.000000,0.000069,0.000008,0.000008
100005855345296,1.000000,0.183830,0.000000,0.000008,1.062222,0.000000,0.000069,0.000008,0.000008
100004326187353,2.000000,0.168840,2441.872295,0.000000,0.625000,0.000000,0.000214,0.000000,0.000000
100004479300253,1.000000,0.315789,0.000000,0.000000,1.250000,0.000000,0.000207,0.000000,0.000000
100009053293669,2.000000,0.428571,5.000000,0.000000,0.562500,0.000000,0.000375,0.000000,0.000000
100004484400672,1.000000,0.110876,0.000000,0.000000,1.222222,0.000000,0.000180,0.000000,0.000000
100004500782196,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100004669487131,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100004511221303,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004114291504,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100006419169867,8.000000,0.254631,885.755290,0.001514,0.236713,0.642857,0.000232,0.001514,0.001514
100004711354812,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100004821724938,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100004764820770,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100005193969435,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100005449158925,1.000000,0.500000,0.000000,0.000000,1.250000,0.000000,0.000224,0.000000,0.000000
100004919492714,2.000000,0.180154,2449.804626,0.000002,0.609375,0.000000,0.000218,0.000002,0.000002
100010325226838,2.000000,0.153223,14.000000,0.000000,0.625000,0.000000,0.000241,0.000000,0.000000
100004968183165,2.000000,0.146950,2666.000000,0.000000,0.540000,0.000000,0.000295,0.000000,0.000000
100004045103109,3.000000,0.171500,5556.641090,0.000002,0.409722,0.000000,0.000321,0.000002,0.000002
100006088179930,1.000000,0.416667,0.000000,0.000000,1.222222,0.000000,0.000203,0.000000,0.000000
100005503477589,1.000000,0.352941,0.000000,0.000000,1.222222,0.000000,0.000200,0.000000,0.000000
100005514663702,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004044084586,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100005706300719,2.000000,0.454545,4.000000,0.000000,0.562500,0.000000,0.000382,0.000000,0.000000
100010280192951,2.000000,0.555556,6.000000,0.000000,0.625000,0.000000,0.000365,0.000000,0.000000
100005761960054,1.000000,0.156248,0.000000,0.000000,1.187500,0.000000,0.000108,0.000000,0.000000
100004860615773,4.000000,0.185170,2899.266954,0.000007,0.275516,0.000000,0.000281,0.000007,0.000007
100005838188569,4.000000,0.127370,7561.025204,0.000000,0.334201,0.000000,0.000408,0.000000,0.000000
100009517897852,3.000000,0.113456,2769.426224,0.000000,0.406636,0.000000,0.000331,0.000000,0.000000
100005857561567,1.000000,0.203712,0.000000,0.000029,1.041588,0.000000,0.000069,0.000029,0.000029
100005910886796,2.000000,0.150542,0.000000,0.000000,0.862222,1.000000,0.000223,0.000000,0.000000
100006244416424,3.000000,0.150746,8373.060443,0.000000,0.555278,0.333333,0.000325,0.000000,0.000000
100005960460345,4.000000,0.211314,0.000000,0.000096,0.531357,1.000000,0.000174,0.000096,0.000096
100006031625984,1.000000,0.227366,0.000000,0.001035,1.015148,0.000000,0.000059,0.001035,0.001035
100006064276708,5.000000,0.134520,4136.731258,0.000000,0.265278,0.000000,0.000525,0.000000,0.000000
100006360721025,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100003276489466,1.000000,0.500000,0.000000,0.000000,1.250000,0.000000,0.000224,0.000000,0.000000
100004269783048,1.000000,0.114739,0.000000,0.000000,1.250000,0.000000,0.000184,0.000000,0.000000
100008861550488,1.000000,0.144147,0.000000,0.000000,1.222222,0.000000,0.000127,0.000000,0.000000
100006493653973,4.000000,0.244097,42481.000000,0.000760,0.277793,0.000000,0.000409,0.000760,0.000760
100009590497786,1.000000,0.196218,0.000000,0.000012,1.187500,0.000000,0.000135,0.000012,0.000012
100006520963296,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100004236309446,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000319,0.000000,0.000000
100006066252529,3.000000,0.241795,15976.711445,0.001391,0.373023,0.000000,0.000187,0.001391,0.001391
100006694098785,3.000000,0.800000,0.000000,0.000000,0.872685,1.000000,0.000333,0.000000,0.000000
100010059129135,3.000000,0.800000,0.000000,0.000000,0.872685,1.000000,0.000333,0.000000,0.000000
100005697876687,3.000000,0.206889,0.000000,0.000130,0.490577,1.000000,0.000122,0.000130,0.000130
732676115,3.000000,0.222788,111.703195,0.001080,0.358622,0.000000,0.000107,0.001081,0.001081
100009000812105,1.000000,0.209094,0.000000,0.000115,1.027755,0.000000,0.000064,0.000115,0.000115
100014621376718,2.000000,0.226844,22.781644,0.000787,0.528721,0.000000,0.000081,0.000787,0.000787
100004298468607,2.000000,0.224287,33.927941,0.000815,0.551338,0.000000,0.000088,0.000815,0.000815
729034544,1.000000,0.177174,0.000000,0.000001,1.138889,0.000000,0.000104,0.000001,0.000001
100003297018835,1.000000,0.139291,0.000000,0.000000,1.160000,0.000000,0.000132,0.000000,0.000000
100010551619039,2.000000,0.176763,124.012178,0.000003,0.567344,0.000000,0.000146,0.000003,0.000003
100005049003573,5.000000,0.213326,4941.105933,0.000047,0.322696,0.200000,0.000305,0.000047,0.000047
100003172300665,1.000000,0.099537,0.000000,0.000000,1.222222,0.000000,0.000191,0.000000,0.000000
100013031103224,2.000000,0.666667,4.000000,0.000000,0.625000,0.000000,0.000381,0.000000,0.000000
100016724829172,2.000000,0.165539,4893.495905,0.000001,0.618056,0.000000,0.000232,0.000001,0.000001
100003776320160,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100009464540439,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100003841238645,2.000000,0.128116,2666.000000,0.000000,0.562500,0.000000,0.000323,0.000000,0.000000
100011330816763,2.000000,0.146918,5330.000000,0.000000,0.618056,0.000000,0.000277,0.000000,0.000000
100003962145382,2.000000,0.185518,439.253404,0.000006,0.556875,0.000000,0.000142,0.000006,0.000006
100005002060995,2.000000,0.195370,168.670756,0.000020,0.577487,0.000000,0.000124,0.000020,0.000020
100004149483839,1.000000,0.200602,0.000000,0.000034,1.043388,0.000000,0.000066,0.000034,0.000034
100004966425618,1.000000,0.170612,0.000000,0.000001,1.250000,0.000000,0.000118,0.000001,0.000001
100012573167636,8.000000,0.184338,9547.310770,0.000008,0.155417,0.035714,0.000564,0.000008,0.000008
100004980677916,2.000000,0.154189,7992.000000,0.000000,0.625000,0.000000,0.000290,0.000000,0.000000
100006326190715,2.000000,0.182209,10652.000000,0.000007,0.618056,0.000000,0.000249,0.000007,0.000007
100005012110233,2.000000,0.750000,2.000000,0.000000,0.562500,0.000000,0.000414,0.000000,0.000000
100005238405087,1.000000,0.500000,0.000000,0.000000,1.250000,0.000000,0.000224,0.000000,0.000000
100005050320439,1.000000,0.099537,0.000000,0.000000,1.222222,0.000000,0.000191,0.000000,0.000000
100006440841465,1.000000,0.150533,0.000000,0.000000,1.187500,0.000000,0.000151,0.000000,0.000000
100008337184818,6.000000,0.215237,32073.565466,0.000106,0.196700,0.200000,0.000364,0.000106,0.000106
100005113483393,1.000000,0.600000,0.000000,0.000000,1.222222,0.000000,0.000221,0.000000,0.000000
100005879772266,3.000000,1.000000,3.000000,0.000000,0.333333,0.000000,0.000613,0.000000,0.000000
100005137608959,1.000000,0.173047,0.000000,0.000003,1.187500,0.000000,0.000092,0.000003,0.000003
100005290110387,2.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000466,0.000000,0.000000
100011568872759,1.000000,0.666667,0.000000,0.000000,1.250000,0.000000,0.000246,0.000000,0.000000
100005304483433,3.000000,0.800000,5.000000,0.000000,0.361111,0.000000,0.000571,0.000000,0.000000
100005706760019,1.000000,0.500000,0.000000,0.000000,1.222222,0.000000,0.000209,0.000000,0.000000
100005425897482,5.000000,0.162345,11365.224983,0.000000,0.227500,0.000000,0.000634,0.000000,0.000000
100004119553530,1.000000,0.139677,0.000000,0.000000,1.160000,0.000000,0.000156,0.000000,0.000000
100005471979524,1.000000,0.157030,0.000000,0.000000,1.187500,0.000000,0.000116,0.000000,0.000000
100003805836116,1.000000,0.109142,0.000000,0.000000,1.222222,0.000000,0.000185,0.000000,0.000000
100007525901221,1.000000,0.109142,0.000000,0.000000,1.222222,0.000000,0.000185,0.000000,0.000000
100011757248548,1.000000,0.161872,0.000000,0.000000,1.122449,0.000000,0.000133,0.000000,0.000000
100005809630814,1.000000,0.165272,0.000000,0.000000,1.222222,0.000000,0.000124,0.000000,0.000000
