#Network: ../as20graph.txt
#Nodes: 6474	Edges: 26467
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
8917	2.000000	0.245711	0.000000	0.000315	0.535396	1.000000	0.000073	0.000315	0.000315
8957	1.000000	0.237028	0.000000	0.000133	1.026297	0.000000	0.000049	0.000133	0.000133
9133	1.000000	0.237028	0.000000	0.000133	1.026297	0.000000	0.000049	0.000133	0.000133
12295	1.000000	0.237028	0.000000	0.000133	1.026297	0.000000	0.000049	0.000133	0.000133
12312	3.000000	0.239395	499.538698	0.000261	0.346706	0.000000	0.000106	0.000261	0.000261
12628	4.000000	0.246873	2186.927597	0.000327	0.278841	0.000000	0.000140	0.000327	0.000326
12745	1.000000	0.237028	0.000000	0.000133	1.026297	0.000000	0.000049	0.000133	0.000133
5546	2.000000	0.232800	64.960765	0.000059	0.593750	0.000000	0.000098	0.000059	0.000059
8240	1.000000	0.219327	0.000000	0.000028	1.187500	0.000000	0.000066	0.000028	0.000028
8285	1.000000	0.219327	0.000000	0.000028	1.187500	0.000000	0.000066	0.000028	0.000028
8357	1.000000	0.219431	0.000000	0.000030	1.160000	0.000000	0.000067	0.000030	0.000030
8358	3.000000	0.219461	12943.000000	0.000030	0.351111	0.000000	0.000205	0.000030	0.000030
12594	1.000000	0.219431	0.000000	0.000030	1.160000	0.000000	0.000067	0.000030	0.000030
5428	3.000000	0.245534	1.724527	0.000265	0.253073	0.000000	0.000103	0.000265	0.000265
5564	4.000000	0.245589	6536.930427	0.000272	0.290039	0.000000	0.000151	0.000271	0.000272
12390	2.000000	0.230734	5.366513	0.000078	0.550000	0.000000	0.000076	0.000078	0.000078
6663	3.000000	0.252901	273.707367	0.000377	0.242410	0.000000	0.000125	0.000377	0.000377
8953	3.000000	0.230898	222.145037	0.000057	0.383692	0.000000	0.000121	0.000057	0.000057
12310	2.000000	0.219998	3199.578393	0.000028	0.567778	0.000000	0.000102	0.000028	0.000028
12439	1.000000	0.219856	0.000000	0.000028	1.160000	0.000000	0.000059	0.000028	0.000028
12767	1.000000	0.219297	0.000000	0.000028	1.222222	0.000000	0.000063	0.000028	0.000028
2861	1.000000	0.234147	0.000000	0.000125	1.020794	0.000000	0.000050	0.000125	0.000125
5517	3.000000	0.234461	196.827376	0.000131	0.231537	0.000000	0.000112	0.000131	0.000131
5521	1.000000	0.234147	0.000000	0.000125	1.020794	0.000000	0.000050	0.000125	0.000125
6733	2.000000	0.234402	488.073391	0.000126	0.567698	0.000000	0.000089	0.000126	0.000126
8422	2.000000	0.235759	50.437462	0.000155	0.522203	0.000000	0.000079	0.000155	0.000155
8820	5.000000	0.267978	1169.166730	0.000648	0.185357	0.333333	0.000164	0.000647	0.000648
9063	3.000000	0.258599	3061.654253	0.000534	0.361283	0.000000	0.000115	0.000533	0.000534
9132	2.000000	0.234461	196.827376	0.000128	0.520957	0.000000	0.000080	0.000128	0.000128
9211	1.000000	0.234147	0.000000	0.000125	1.020794	0.000000	0.000050	0.000125	0.000125
12313	2.000000	0.234402	488.073391	0.000126	0.532976	0.000000	0.000085	0.000126	0.000126
12316	2.000000	0.234750	67.454059	0.000141	0.535198	0.000000	0.000081	0.000141	0.000141
12348	3.000000	0.234351	0.000000	0.000163	0.249933	1.000000	0.000108	0.000163	0.000163
12399	1.000000	0.234147	0.000000	0.000125	1.020794	0.000000	0.000050	0.000125	0.000125
12541	3.000000	0.264355	5487.990117	0.000531	0.368461	0.000000	0.000120	0.000530	0.000531
12544	2.000000	0.234461	196.827376	0.000128	0.520957	0.000000	0.000080	0.000128	0.000128
12571	3.000000	0.235433	21.742316	0.000148	0.237683	0.000000	0.000107	0.000148	0.000148
12579	2.000000	0.235476	32.226214	0.000155	0.521588	0.000000	0.000078	0.000155	0.000155
12722	1.000000	0.234147	0.000000	0.000125	1.020794	0.000000	0.000050	0.000125	0.000125
12796	2.000000	0.236517	156.870546	0.000152	0.510640	0.000000	0.000079	0.000152	0.000152
553	3.000000	0.235673	404.450298	0.000080	0.229670	0.000000	0.000114	0.000080	0.000080
1754	1.000000	0.228776	0.000000	0.000052	1.045000	0.000000	0.000053	0.000052	0.000052
5520	2.000000	0.230348	102.959787	0.000054	0.573750	0.000000	0.000091	0.000054	0.000054
6878	3.000000	0.237350	132.154929	0.000095	0.234025	0.000000	0.000111	0.000095	0.000095
8365	2.000000	0.232057	250.822335	0.000061	0.531250	0.000000	0.000085	0.000062	0.000061
8450	3.000000	0.230127	243.296855	0.000053	0.255617	0.000000	0.000122	0.000053	0.000053
8519	1.000000	0.228776	0.000000	0.000052	1.045000	0.000000	0.000053	0.000052	0.000052
8756	4.000000	0.230421	4755.989007	0.000055	0.272561	0.000000	0.000170	0.000055	0.000055
8956	1.000000	0.228776	0.000000	0.000052	1.045000	0.000000	0.000053	0.000052	0.000052
9020	3.000000	0.230127	243.296855	0.000053	0.255617	0.000000	0.000122	0.000053	0.000053
12329	3.000000	0.230348	102.959787	0.000055	0.255000	0.000000	0.000125	0.000055	0.000055
3352	19.000000	0.280532	31016.330735	0.001034	0.080017	0.039216	0.000602	0.001033	0.001034
6895	1.000000	0.240462	0.000000	0.000182	1.018839	0.000000	0.000048	0.000182	0.000182
8610	1.000000	0.240462	0.000000	0.000182	1.018839	0.000000	0.000048	0.000182	0.000182
8731	2.000000	0.271268	36.704404	0.000668	0.509795	0.000000	0.000074	0.000667	0.000668
8739	1.000000	0.240462	0.000000	0.000182	1.018839	0.000000	0.000048	0.000182	0.000182
8859	5.000000	0.241828	1462.433216	0.000234	0.219399	0.333333	0.000164	0.000234	0.000234
9099	2.000000	0.249259	0.000000	0.000280	0.548908	1.000000	0.000076	0.000280	0.000280
12355	2.000000	0.242217	0.000000	0.000209	0.530316	1.000000	0.000077	0.000209	0.000209
12731	2.000000	0.242217	0.000000	0.000209	0.530316	1.000000	0.000077	0.000209	0.000209
6700	3.000000	0.262596	576.997068	0.000497	0.228649	0.000000	0.000117	0.000496	0.000497
6821	6.000000	0.254332	25941.985877	0.000431	0.172668	0.000000	0.000313	0.000431	0.000431
8303	1.000000	0.253595	0.000000	0.000407	1.028547	0.000000	0.000051	0.000407	0.000408
9059	2.000000	0.253595	0.000000	0.000416	0.257137	0.000000	0.000089	0.000416	0.000416
9115	1.000000	0.253595	0.000000	0.000407	1.028547	0.000000	0.000051	0.000407	0.000408
9125	1.000000	0.253595	0.000000	0.000407	1.028547	0.000000	0.000051	0.000407	0.000408
9175	2.000000	0.257202	613.374333	0.000434	0.513035	0.000000	0.000080	0.000434	0.000435
12291	2.000000	0.257202	613.374333	0.000434	0.513035	0.000000	0.000080	0.000434	0.000435
12510	2.000000	0.257202	613.374333	0.000434	0.513035	0.000000	0.000080	0.000434	0.000435
12558	1.000000	0.253595	0.000000	0.000407	1.028547	0.000000	0.000051	0.000407	0.000408
12658	3.000000	0.257028	1834.667586	0.000438	0.497122	0.333333	0.000116	0.000438	0.000439
12665	1.000000	0.253595	0.000000	0.000407	1.028547	0.000000	0.000051	0.000407	0.000408
13530	1.000000	0.253595	0.000000	0.000407	1.028547	0.000000	0.000051	0.000407	0.000408
5436	4.000000	0.260504	654.519486	0.000487	0.207199	0.000000	0.000149	0.000487	0.000488
8274	3.000000	0.259501	5356.575948	0.000459	0.378353	0.000000	0.000123	0.000458	0.000459
8361	3.000000	0.261885	30.836171	0.000535	0.231859	0.000000	0.000107	0.000535	0.000536
8908	2.000000	0.259939	16.027894	0.000480	0.535014	0.000000	0.000075	0.000479	0.000480
9159	2.000000	0.260588	61.100564	0.000471	0.550770	0.000000	0.000078	0.000471	0.000472
9180	2.000000	0.260075	375.248334	0.000471	0.516298	0.000000	0.000082	0.000470	0.000471
12645	2.000000	0.260075	375.248334	0.000471	0.516298	0.000000	0.000082	0.000470	0.000471
12744	2.000000	0.260075	375.248334	0.000471	0.516298	0.000000	0.000082	0.000470	0.000471
12771	2.000000	0.260075	375.248334	0.000471	0.516298	0.000000	0.000082	0.000470	0.000471
11756	1.000000	0.255184	0.000000	0.000585	1.039698	0.000000	0.000052	0.000585	0.000586
13352	1.000000	0.255184	0.000000	0.000585	1.039698	0.000000	0.000052	0.000585	0.000586
13469	1.000000	0.255184	0.000000	0.000585	1.039698	0.000000	0.000052	0.000585	0.000586
13690	1.000000	0.255184	0.000000	0.000585	1.039698	0.000000	0.000052	0.000585	0.000586
13749	3.000000	0.266653	151.596199	0.001693	0.227375	0.000000	0.000112	0.001693	0.001694
14152	1.000000	0.255184	0.000000	0.000585	1.039698	0.000000	0.000052	0.000585	0.000586
14333	1.000000	0.255184	0.000000	0.000585	1.039698	0.000000	0.000052	0.000585	0.000586
2553	4.000000	0.252842	523.050073	0.000430	0.359588	0.166667	0.000154	0.000430	0.000431
3460	1.000000	0.225038	0.000000	0.000043	1.222222	0.000000	0.000059	0.000043	0.000043
14031	2.000000	0.230528	0.000000	0.000147	0.290000	0.000000	0.000088	0.000147	0.000147
5072	2.000000	0.255325	3.900000	0.000556	0.541450	0.000000	0.000084	0.000556	0.000557
13394	1.000000	0.238372	0.000000	0.000311	1.054688	0.000000	0.000049	0.000311	0.000311
4729	2.000000	0.227171	19.833608	0.000091	0.572917	0.000000	0.000088	0.000091	0.000091
6819	2.000000	0.238328	109.753194	0.000093	0.565480	0.000000	0.000093	0.000093	0.000093
789	2.000000	0.249086	1647.547903	0.000238	0.527854	0.000000	0.000101	0.000238	0.000239
3350	1.000000	0.248284	0.000000	0.000229	1.069444	0.000000	0.000050	0.000229	0.000229
7472	2.000000	0.227858	119.253625	0.000069	0.568480	0.000000	0.000097	0.000069	0.000069
9419	1.000000	0.227314	0.000000	0.000063	1.086420	0.000000	0.000053	0.000063	0.000063
9434	1.000000	0.227314	0.000000	0.000063	1.086420	0.000000	0.000053	0.000063	0.000063
6260	1.000000	0.260117	0.000000	0.000688	1.031111	0.000000	0.000048	0.000688	0.000689
8818	3.000000	0.260357	3783.974545	0.000705	0.241111	0.000000	0.000120	0.000705	0.000706
12070	2.000000	0.260724	0.000000	0.001174	0.620538	1.000000	0.000074	0.001173	0.001175
11698	3.000000	0.248646	6.944511	0.000512	0.240622	0.000000	0.000109	0.000512	0.000512
11794	2.000000	0.265189	0.000000	0.000941	0.624967	1.000000	0.000077	0.000941	0.000942
13944	1.000000	0.248027	0.000000	0.000435	1.033294	0.000000	0.000050	0.000435	0.000435
13960	1.000000	0.248027	0.000000	0.000435	1.033294	0.000000	0.000050	0.000435	0.000435
14228	2.000000	0.248027	0.000000	0.000444	0.258323	0.000000	0.000087	0.000444	0.000444
5712	1.000000	0.243428	0.000000	0.000330	1.074380	0.000000	0.000049	0.000330	0.000330
7238	2.000000	0.264420	4.774659	0.000672	0.549097	0.000000	0.000082	0.000671	0.000673
8166	2.000000	0.268467	2.535664	0.001036	0.543546	0.000000	0.000078	0.001035	0.001037
5686	1.000000	0.252369	0.000000	0.000437	1.062222	0.000000	0.000051	0.000437	0.000438
11984	2.000000	0.257540	6.267119	0.000568	0.543333	0.000000	0.000085	0.000567	0.000569
13858	1.000000	0.252369	0.000000	0.000437	1.062222	0.000000	0.000051	0.000437	0.000438
11782	1.000000	0.248484	0.000000	0.000354	1.138889	0.000000	0.000051	0.000354	0.000354
13945	2.000000	0.254482	10.195433	0.000554	0.530770	0.000000	0.000078	0.000553	0.000554
11082	1.000000	0.267424	0.000000	0.000724	1.031111	0.000000	0.000051	0.000723	0.000725
11559	3.000000	0.268367	40.438630	0.000777	0.250370	0.000000	0.000117	0.000777	0.000778
11825	2.000000	0.267690	348.146018	0.000740	0.540771	0.000000	0.000089	0.000740	0.000741
12101	2.000000	0.269428	13.113053	0.001294	0.526593	0.000000	0.000080	0.001292	0.001295
12110	1.000000	0.267424	0.000000	0.000724	1.031111	0.000000	0.000051	0.000723	0.000725
12193	1.000000	0.267424	0.000000	0.000724	1.031111	0.000000	0.000051	0.000723	0.000725
13411	1.000000	0.267424	0.000000	0.000724	1.031111	0.000000	0.000051	0.000723	0.000725
13902	2.000000	0.267690	348.146018	0.000740	0.540771	0.000000	0.000089	0.000740	0.000741
13913	2.000000	0.267446	6.547363	0.001092	0.574444	0.000000	0.000084	0.001091	0.001094
14108	1.000000	0.267424	0.000000	0.000724	1.031111	0.000000	0.000051	0.000723	0.000725
14415	2.000000	0.271952	161.552927	0.001796	0.509485	0.000000	0.000080	0.001795	0.001797
10742	1.000000	0.261927	0.000000	0.000651	1.086420	0.000000	0.000049	0.000650	0.000651
12854	1.000000	0.262426	0.000000	0.000558	1.061224	0.000000	0.000047	0.000558	0.000559
13406	2.000000	0.250552	0.000000	0.000410	0.280612	0.000000	0.000087	0.000410	0.000411
3686	1.000000	0.249124	0.000000	0.000370	1.102041	0.000000	0.000050	0.000370	0.000371
10744	1.000000	0.248627	0.000000	0.000373	1.076389	0.000000	0.000049	0.000373	0.000373
5978	1.000000	0.201087	0.000000	0.000009	1.222222	0.000000	0.000072	0.000009	0.000009
2721	1.000000	0.171117	0.000000	0.000000	1.222222	0.000000	0.000076	0.000000	0.000000
6407	2.000000	0.244310	0.000000	0.000528	0.591947	1.000000	0.000084	0.000527	0.000529
10261	2.000000	0.250116	21.431546	0.000285	0.550278	0.000000	0.000086	0.000284	0.000285
11742	1.000000	0.243501	0.000000	0.000254	1.090000	0.000000	0.000053	0.000254	0.000255
13418	3.000000	0.244329	1.904762	0.000547	0.452073	0.666667	0.000112	0.000547	0.000548
385	1.000000	0.192821	0.000000	0.000004	1.250000	0.000000	0.000083	0.000004	0.000004
3334	3.000000	0.230397	0.000000	0.000080	0.257823	1.000000	0.000109	0.000080	0.000080
12350	1.000000	0.218284	0.000000	0.000026	1.071006	0.000000	0.000050	0.000026	0.000026
8572	2.000000	0.188087	5.557407	0.000002	0.590278	0.000000	0.000104	0.000002	0.000002
9126	17.000000	0.240426	24096.323409	0.000133	0.088760	0.007353	0.000607	0.000133	0.000133
544	1.000000	0.196574	0.000000	0.000003	1.122449	0.000000	0.000074	0.000003	0.000003
565	1.000000	0.196574	0.000000	0.000003	1.122449	0.000000	0.000074	0.000003	0.000003
1739	1.000000	0.196574	0.000000	0.000003	1.122449	0.000000	0.000074	0.000003	0.000003
3221	1.000000	0.196574	0.000000	0.000003	1.122449	0.000000	0.000074	0.000003	0.000003
3343	2.000000	0.197173	1948.413738	0.000003	0.548364	0.000000	0.000120	0.000003	0.000003
12630	1.000000	0.196574	0.000000	0.000003	1.122449	0.000000	0.000074	0.000003	0.000003
8360	3.000000	0.218483	155.258128	0.000031	0.231129	0.000000	0.000115	0.000031	0.000031
8735	2.000000	0.227955	97.845553	0.000048	0.539720	0.000000	0.000085	0.000048	0.000048
8852	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
8864	3.000000	0.227698	180.590714	0.000063	0.230520	0.000000	0.000111	0.000063	0.000063
8879	2.000000	0.225305	56.287392	0.000057	0.522594	0.000000	0.000080	0.000057	0.000057
8892	3.000000	0.221012	121.115081	0.000037	0.235781	0.000000	0.000117	0.000037	0.000037
8925	4.000000	0.225359	217.092880	0.000067	0.199271	0.000000	0.000142	0.000067	0.000067
9066	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
9164	2.000000	0.225305	56.287392	0.000057	0.522594	0.000000	0.000080	0.000057	0.000057
9182	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
12292	3.000000	0.218579	584.476703	0.000029	0.384937	0.000000	0.000121	0.000029	0.000029
12343	3.000000	0.224726	43.124421	0.000048	0.236789	0.000000	0.000110	0.000048	0.000048
12371	2.000000	0.225305	56.287392	0.000057	0.522594	0.000000	0.000080	0.000057	0.000057
12458	2.000000	0.218483	155.258128	0.000030	0.520039	0.000000	0.000082	0.000030	0.000030
12506	2.000000	0.222318	56.737463	0.000054	0.523534	0.000000	0.000079	0.000054	0.000054
12531	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
12610	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
12625	2.000000	0.218483	155.258128	0.000030	0.520039	0.000000	0.000082	0.000030	0.000030
12638	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
12653	1.000000	0.217873	0.000000	0.000027	1.019992	0.000000	0.000052	0.000027	0.000027
12676	2.000000	0.226408	30.246192	0.000056	0.543122	0.000000	0.000080	0.000056	0.000056
12678	2.000000	0.219558	81.408341	0.000039	0.551873	0.000000	0.000083	0.000039	0.000039
1556	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1559	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1562	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1564	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1569	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1580	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1589	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
1984	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
2632	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
2746	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
5256	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
5839	1.000000	0.206120	0.000000	0.000010	1.062222	0.000000	0.000075	0.000010	0.000010
772	1.000000	0.203637	0.000000	0.000010	1.250000	0.000000	0.000073	0.000010	0.000010
11260	4.000000	0.225564	263.529619	0.000084	0.222500	0.000000	0.000162	0.000084	0.000085
12239	2.000000	0.225548	33.617864	0.000082	0.565000	0.000000	0.000089	0.000082	0.000082
7398	3.000000	0.252093	28.171032	0.000700	0.434152	0.666667	0.000118	0.000699	0.000701
13365	1.000000	0.208470	0.000000	0.000020	1.187500	0.000000	0.000058	0.000020	0.000020
611	1.000000	0.207901	0.000000	0.000011	1.222222	0.000000	0.000066	0.000011	0.000011
11998	2.000000	0.224874	10.099026	0.000042	0.583333	0.000000	0.000099	0.000042	0.000042
820	1.000000	0.208854	0.000000	0.000013	1.111111	0.000000	0.000064	0.000013	0.000013
2651	1.000000	0.208854	0.000000	0.000013	1.111111	0.000000	0.000064	0.000013	0.000013
2659	1.000000	0.208854	0.000000	0.000013	1.111111	0.000000	0.000064	0.000013	0.000013
11566	1.000000	0.207868	0.000000	0.000011	1.250000	0.000000	0.000072	0.000011	0.000011
4433	6.000000	0.253783	13096.980794	0.000411	0.203125	0.066667	0.000238	0.000411	0.000412
7794	3.000000	0.252034	76.131981	0.000351	0.372148	0.000000	0.000119	0.000350	0.000351
11522	2.000000	0.225815	28.571760	0.000091	0.543125	0.000000	0.000086	0.000091	0.000091
2044	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
4239	3.000000	0.263687	366.287243	0.001121	0.379037	0.000000	0.000114	0.001121	0.001121
4943	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
5086	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
5656	2.000000	0.264032	50.167496	0.001222	0.531995	0.000000	0.000082	0.001222	0.001222
6144	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
6428	4.000000	0.265070	6507.397691	0.001406	0.195847	0.000000	0.000169	0.001405	0.001406
7097	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
7142	4.000000	0.265005	817.952458	0.001287	0.255836	0.333333	0.000144	0.001287	0.001287
7431	2.000000	0.263473	3120.573065	0.001073	0.565357	0.000000	0.000095	0.001073	0.001073
7737	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
7869	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
8180	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
10492	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
10510	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
10710	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
10749	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
10950	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
11020	3.000000	0.265156	24.879957	0.001561	0.233589	0.000000	0.000109	0.001561	0.001562
11070	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
11553	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
11942	2.000000	0.263612	52.319487	0.001570	0.522865	0.000000	0.000082	0.001570	0.001571
12029	2.000000	0.264442	40.003571	0.001356	0.557934	0.000000	0.000085	0.001356	0.001357
12253	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
13416	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
13467	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
13573	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
13654	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
13775	2.000000	0.267269	86.609058	0.001641	0.516428	0.000000	0.000080	0.001641	0.001642
13893	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
14079	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
14171	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
14229	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
14293	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
14431	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
14517	1.000000	0.263451	0.000000	0.001072	1.005681	0.000000	0.000052	0.001072	0.001072
659	1.000000	0.232199	0.000000	0.000128	1.250000	0.000000	0.000070	0.000128	0.000128
676	2.000000	0.216336	26.353219	0.000039	0.595556	0.000000	0.000099	0.000039	0.000039
10834	5.000000	0.261187	2858.658550	0.000926	0.248999	0.100000	0.000204	0.000925	0.000928
5745	1.000000	0.214572	0.000000	0.000019	1.222222	0.000000	0.000064	0.000019	0.000019
4967	2.000000	0.264086	60.312348	0.000619	0.553672	0.000000	0.000088	0.000618	0.000620
679	2.000000	0.231302	230.761575	0.000092	0.525049	0.000000	0.000095	0.000092	0.000092
3339	7.000000	0.230545	14239.535801	0.000100	0.174284	0.000000	0.000308	0.000100	0.000100
5435	1.000000	0.229979	0.000000	0.000076	1.039931	0.000000	0.000052	0.000076	0.000076
8544	3.000000	0.261124	81.946381	0.000445	0.236659	0.000000	0.000117	0.000444	0.000446
8620	1.000000	0.229979	0.000000	0.000076	1.039931	0.000000	0.000052	0.000076	0.000076
8778	3.000000	0.258651	674.430074	0.000426	0.229069	0.000000	0.000115	0.000426	0.000426
8905	1.000000	0.229979	0.000000	0.000076	1.039931	0.000000	0.000052	0.000076	0.000076
9041	1.000000	0.229979	0.000000	0.000076	1.039931	0.000000	0.000052	0.000076	0.000076
12361	1.000000	0.229979	0.000000	0.000076	1.039931	0.000000	0.000052	0.000076	0.000076
12595	1.000000	0.229979	0.000000	0.000076	1.039931	0.000000	0.000052	0.000076	0.000076
760	2.000000	0.216619	6472.000000	0.000016	0.513841	0.000000	0.000134	0.000016	0.000016
1113	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
1114	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
1117	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
1119	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
1120	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
1205	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
2036	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
6720	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
8380	2.000000	0.218321	49.018773	0.000019	0.569396	0.000000	0.000102	0.000019	0.000019
8670	1.000000	0.216604	0.000000	0.000016	1.055363	0.000000	0.000066	0.000016	0.000016
8692	2.000000	0.216619	6472.000000	0.000016	0.513841	0.000000	0.000134	0.000016	0.000016
3812	4.000000	0.251554	1136.893387	0.000685	0.303831	0.166667	0.000145	0.000684	0.000686
4143	1.000000	0.251320	0.000000	0.000406	1.025566	0.000000	0.000052	0.000406	0.000407
4509	2.000000	0.257570	0.000000	0.000486	0.571286	1.000000	0.000081	0.000486	0.000487
4939	2.000000	0.251927	0.000000	0.000680	0.538735	1.000000	0.000083	0.000679	0.000681
5688	3.000000	0.251927	0.000000	0.000695	0.239438	1.000000	0.000115	0.000694	0.000696
5755	1.000000	0.251320	0.000000	0.000406	1.025566	0.000000	0.000052	0.000406	0.000407
6539	2.000000	0.251476	0.000000	0.000669	0.614816	1.000000	0.000080	0.000668	0.000670
6638	4.000000	0.251750	6504.543402	0.000806	0.194575	0.000000	0.000170	0.000805	0.000807
7307	1.000000	0.251320	0.000000	0.000406	1.025566	0.000000	0.000052	0.000406	0.000407
7361	2.000000	0.257570	0.000000	0.000486	0.571286	1.000000	0.000081	0.000486	0.000487
7826	1.000000	0.251320	0.000000	0.000406	1.025566	0.000000	0.000052	0.000406	0.000407
7861	3.000000	0.251731	32.543402	0.000805	0.234800	0.000000	0.000117	0.000804	0.000807
11969	1.000000	0.251320	0.000000	0.000406	1.025566	0.000000	0.000052	0.000406	0.000407
12021	5.000000	0.255144	489.207583	0.000774	0.221353	0.333333	0.000180	0.000773	0.000775
12188	2.000000	0.251927	0.000000	0.000680	0.538735	1.000000	0.000083	0.000679	0.000681
13319	2.000000	0.258290	0.000000	0.000472	0.568584	1.000000	0.000081	0.000471	0.000472
13773	2.000000	0.257570	0.000000	0.000486	0.571286	1.000000	0.000081	0.000486	0.000487
14116	2.000000	0.257049	0.000000	0.000449	0.662608	1.000000	0.000083	0.000449	0.000450
1665	2.000000	0.233177	324.763542	0.000086	0.552346	0.000000	0.000087	0.000086	0.000086
1675	1.000000	0.208827	0.000000	0.000019	1.160000	0.000000	0.000060	0.000020	0.000019
1697	2.000000	0.211667	15.038596	0.000046	0.575802	0.000000	0.000092	0.000047	0.000046
6299	4.000000	0.259055	6475.400000	0.000681	0.291667	0.000000	0.000168	0.000680	0.000682
13686	1.000000	0.258806	0.000000	0.000453	1.122449	0.000000	0.000054	0.000453	0.000454
14111	1.000000	0.258806	0.000000	0.000453	1.122449	0.000000	0.000054	0.000453	0.000454
3996	6.000000	0.243373	24.447024	0.001252	0.233981	0.000000	0.000221	0.001250	0.001254
3394	2.000000	0.257151	59.247237	0.000597	0.549371	0.000000	0.000085	0.000596	0.000598
7181	1.000000	0.256722	0.000000	0.000570	1.058594	0.000000	0.000052	0.000569	0.000570
14243	1.000000	0.256722	0.000000	0.000570	1.058594	0.000000	0.000052	0.000569	0.000570
